dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1578308400,2020-01-06 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.64,10000,6.27,4.81,6.74,8.09,1019,,,91,4.6,240,0,,,,,100,804,Clouds,overcast clouds,04d
1578312000,2020-01-06 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.57,10000,6.04,4.73,6.54,8.09,1019,,,90,4.6,230,0,,,,,100,804,Clouds,overcast clouds,04d
1578315600,2020-01-06 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.44,10000,6.23,4.35,6.64,7.86,1018,,,92,5.1,240,0,,,,,100,804,Clouds,overcast clouds,04d
1578319200,2020-01-06 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.03,10000,5.66,4.06,6.08,7.76,1018,,,91,4.6,240,0,,,,,100,804,Clouds,overcast clouds,04d
1578322800,2020-01-06 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.55,10000,5.19,2.61,5.53,7.16,1018,,,91,6.7,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578326400,2020-01-06 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.43,10000,4.91,2.83,5.98,6.86,1017,,,90,5.7,220,0,,,,,100,804,Clouds,overcast clouds,04n
1578330000,2020-01-06 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.29,10000,4.77,2.91,5.85,6.76,1016,,,90,5.1,200,0,,,,,100,804,Clouds,overcast clouds,04n
1578333600,2020-01-06 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.89,8000,4.38,2.64,4.97,6.76,1016,,,90,4.6,210,0,,,,,100,804,Clouds,overcast clouds,04n
1578337200,2020-01-06 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.84,9000,4.17,2.08,5.48,6.14,1015,,,89,5.7,200,10.3,,,,,100,804,Clouds,overcast clouds,04n
1578340800,2020-01-06 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.72,10000,3.06,1.73,5.35,6.03,1015,,,83,6.2,230,11.3,,,,,100,804,Clouds,overcast clouds,04n
1578344400,2020-01-06 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.39,10000,3.07,2.02,5.1,5.76,1015,,,85,4.6,200,10.3,,,,,100,804,Clouds,overcast clouds,04n
1578348000,2020-01-06 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.17,9000,3.19,1.75,4.41,5.76,1014,,,87,4.6,200,0,,,,,100,804,Clouds,overcast clouds,04n
1578351600,2020-01-06 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.89,10000,2.58,0.67,3.86,5.76,1014,,,85,6.2,220,0,,,,,100,804,Clouds,overcast clouds,04n
1578355200,2020-01-07 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.55,10000,2.41,0.73,3.86,5.04,1014,,,86,5.1,190,10.3,,,,,100,804,Clouds,overcast clouds,04n
1578358800,2020-01-07 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.41,10000,2.44,0.55,3.99,5.04,1014,,,87,5.1,190,0,,,,,100,804,Clouds,overcast clouds,04n
1578362400,2020-01-07 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.15,7000,2.5,-0.05,3.3,4.96,1014,,,89,5.7,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578366000,2020-01-07 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.08,5000,2.59,0.67,3.3,4.76,1013,,,90,4.1,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578369600,2020-01-07 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.19,3900,2.85,0.53,3.3,4.76,1013,,,91,4.6,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578373200,2020-01-07 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.36,2800,3.33,0.74,3.99,4.86,1013,,,93,4.6,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578376800,2020-01-07 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.66,2200,3.78,1.38,4.28,4.98,1014,,,94,4.1,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578380400,2020-01-07 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.01,3300,4.28,2.83,4.4,5.75,1014,,,95,2.6,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578384000,2020-01-07 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.51,3800,4.62,3.42,4.41,6.65,1015,,,94,2.6,220,0,,,,,100,804,Clouds,overcast clouds,04d
1578387600,2020-01-07 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.13,4900,5.24,4.16,4.97,6.95,1016,,,94,2.6,220,0,,,,,100,804,Clouds,overcast clouds,04d
1578391200,2020-01-07 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.02,10000,5.65,4.56,6.24,7.42,1017,,,91,3.6,260,0,,,,,100,804,Clouds,overcast clouds,04d
1578394800,2020-01-07 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.16,10000,5.47,4.73,6.58,7.86,1017,,,89,3.6,260,0,,,,,75,803,Clouds,broken clouds,04d
1578398400,2020-01-07 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.22,10000,5.53,4.8,6.58,7.86,1017,,,89,3.6,250,0,,,,,75,803,Clouds,broken clouds,04d
1578402000,2020-01-07 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.23,10000,5.21,4.55,6.64,7.88,1017,,,87,4.1,230,0,,,,,40,802,Clouds,scattered clouds,03d
1578405600,2020-01-07 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.96,10000,4.95,4.21,6.58,7.25,1017,,,87,4.1,220,0,,,,,40,802,Clouds,scattered clouds,03d
1578409200,2020-01-07 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.5,10000,4.5,2.72,5.98,6.77,1017,,,87,6.2,220,0,,,,,40,802,Clouds,scattered clouds,03d
1578412800,2020-01-07 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.01,10000,4.18,2.3,5.66,6.76,1017,,,88,5.7,220,0,,,,,97,804,Clouds,overcast clouds,04n
1578416400,2020-01-07 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.76,10000,4.09,1.98,5.38,6.04,1016,,,89,5.7,190,0,,,,,20,801,Clouds,few clouds,02n
1578420000,2020-01-07 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.15,10000,4.31,2.1,5.8,6.76,1015,,,88,6.7,210,0,,,,,100,804,Clouds,overcast clouds,04n
1578423600,2020-01-07 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.37,10000,4.53,2.05,5.98,6.76,1014,,,88,7.7,200,0,,,,,75,803,Clouds,broken clouds,04n
1578427200,2020-01-07 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.61,10000,4.6,2.36,6.14,6.92,1014,,,87,7.7,210,0,,,,,75,803,Clouds,broken clouds,04n
1578430800,2020-01-07 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.78,10000,4.77,2.43,6.14,7.14,1012,,,87,8.2,200,13.4,0.12,,,,100,500,Rain,light rain,10n
1578434400,2020-01-07 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.67,8000,4.99,2.76,6.14,6.92,1011,,,89,6.7,210,13.9,,,,,100,804,Clouds,overcast clouds,04n
1578438000,2020-01-07 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.73,5000,5.21,2.36,6.08,7.2,1010,,,90,8.2,210,12.4,,,,,100,804,Clouds,overcast clouds,04n
1578441600,2020-01-08 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.93,8000,5.41,2.45,6.08,7.42,1009,,,90,8.8,210,14.4,,0.4,,,100,500,Rain,light rain,10n
1578445200,2020-01-08 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.17,4600,5.8,2.94,6.74,7.59,1009,,,91,8.2,230,14.9,,,,,100,804,Clouds,overcast clouds,04n
1578448800,2020-01-08 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.58,,5.89,5.02,7.18,7.76,1007,,,89,4.023,227,6.706,,,,,100,804,Clouds,overcast clouds,04n
1578452400,2020-01-08 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.47,4400,6.26,3.33,6.64,7.86,1009,,,92,8.2,230,16,,,,,100,804,Clouds,overcast clouds,04n
1578456000,2020-01-08 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.14,4900,6.92,4.2,7.04,8.7,1008,,,92,8.2,230,13.9,,,,,100,804,Clouds,overcast clouds,04n
1578459600,2020-01-08 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.52,3800,7.45,4.83,7.54,9.08,1007,,,93,7.7,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578463200,2020-01-08 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.29,10000,8.06,6.44,8.3,9.7,1007,,,92,5.7,240,15.4,,0.1,,,100,804,Clouds,overcast clouds,04n
1578466800,2020-01-08 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.95,10000,7.89,7.11,8.76,10.48,1008,,,87,6.2,250,12.9,,,,,75,803,Clouds,broken clouds,04n
1578470400,2020-01-08 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.8,10000,7.4,6.92,8.86,10.25,1008,,,85,6.2,260,11.8,,,,,75,803,Clouds,broken clouds,04d
1578474000,2020-01-08 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.44,10000,7.05,6.63,8.3,10.06,1009,,,85,5.7,270,12.9,,,,,100,804,Clouds,overcast clouds,04d
1578477600,2020-01-08 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.01,10000,6.96,6.52,7.75,9.76,1010,,,87,4.6,260,11.8,,,,,100,804,Clouds,overcast clouds,04d
1578481200,2020-01-08 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.94,10000,6.73,6.22,7.75,9.76,1010,,,86,5.1,260,0,,,,,100,804,Clouds,overcast clouds,04d
1578484800,2020-01-08 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,9.22,10000,5.77,6.03,7.84,9.76,1011,,,79,6.7,270,12.9,,,,,75,803,Clouds,broken clouds,04d
1578488400,2020-01-08 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.79,10000,4.8,5.64,7.75,9.76,1011,,,76,6.2,270,11.8,,,,,40,802,Clouds,scattered clouds,03d
1578492000,2020-01-08 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.2,10000,4.23,5.3,7.18,8.86,1013,,,76,5.1,280,0,,,,,64,803,Clouds,broken clouds,04d
1578495600,2020-01-08 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.33,10000,4.29,4.67,6.38,7.88,1014,,,81,4.1,270,11.8,,,,,40,802,Clouds,scattered clouds,03d
1578499200,2020-01-08 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.79,10000,4.28,4.01,5.88,7.14,1014,,,84,4.1,260,0,,,,,40,802,Clouds,scattered clouds,03n
1578502800,2020-01-08 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.33,10000,4,3.19,5.38,6.76,1014,,,85,4.6,260,0,,,,,68,803,Clouds,broken clouds,04n
1578506400,2020-01-08 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.88,10000,3.56,2.39,4.75,6.25,1015,,,85,5.1,260,11.8,,,,,10,800,Clear,sky is clear,01n
1578510000,2020-01-08 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.51,10000,3.19,2.72,4.68,5.94,1015,,,85,3.6,260,0,,,,,98,804,Clouds,overcast clouds,04n
1578513600,2020-01-08 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.31,10000,3.16,2.48,4.48,5.74,1016,,,86,3.6,250,0,,,,,99,804,Clouds,overcast clouds,04n
1578517200,2020-01-08 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.06,10000,2.92,2.17,4.25,5.64,1016,,,86,3.6,240,0,,,,,11,801,Clouds,few clouds,02n
1578520800,2020-01-08 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.84,10000,2.86,1.9,3.58,5.64,1016,,,87,3.6,240,0,,,,,20,801,Clouds,few clouds,02n
1578524400,2020-01-08 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.16,10000,2.51,1.08,2.75,5.24,1016,,,89,3.6,240,0,,,,,31,802,Clouds,scattered clouds,03n
1578528000,2020-01-09 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.79,10000,2.3,0.98,2.75,4.05,1017,,,90,3.1,220,0,,,,,11,801,Clouds,few clouds,02n
1578531600,2020-01-09 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.26,10000,1.93,0.75,2.19,3.53,1017,,,91,2.6,200,0,,,,,31,802,Clouds,scattered clouds,03n
1578535200,2020-01-09 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.03,8000,1.86,0.06,2.19,3.76,1017,,,92,3.1,200,0,,,,,100,804,Clouds,overcast clouds,04n
1578538800,2020-01-09 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.11,8000,2.09,-0.2,2.19,3.76,1016,,,93,3.6,200,0,,,,,75,803,Clouds,broken clouds,04n
1578542400,2020-01-09 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.14,8000,2.12,0.19,2.05,3.76,1015,,,93,3.1,200,0,,,,,75,803,Clouds,broken clouds,04n
1578546000,2020-01-09 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.04,8000,2.17,0.49,2.19,3.76,1015,,,94,2.6,200,0,,,,,100,804,Clouds,overcast clouds,04n
1578549600,2020-01-09 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.09,8000,2.07,0.55,2.19,3.53,1015,,,93,2.6,190,0,,,,,100,804,Clouds,overcast clouds,04n
1578553200,2020-01-09 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.29,7000,2.42,-0.3,2.19,3.76,1013,,,94,4.1,190,0,0.32,,,,100,500,Rain,light rain,10n
1578556800,2020-01-09 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.82,10000,2.49,0.35,2.75,5.44,1013,,,91,4.1,180,0,0.13,,,,100,500,Rain,light rain,10d
1578560400,2020-01-09 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.78,9000,2.6,1.84,2.75,4.96,1012,,,92,2.1,120,0,,0.1,,,75,803,Clouds,broken clouds,04d
1578564000,2020-01-09 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.88,7000,2.85,1.49,3.28,4.76,1011,,,93,2.6,100,0,1.41,,,,100,501,Rain,moderate rain,10d
1578567600,2020-01-09 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.26,7000,3.23,0.61,3.28,4.76,1009,,,93,4.6,120,0,1.72,,,,40,501,Rain,moderate rain,10d
1578571200,2020-01-09 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.44,7000,3.41,0.84,2.98,4.76,1007,,,93,4.6,110,0,,8,,,100,501,Rain,moderate rain,10d
1578574800,2020-01-09 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.32,8000,3.44,-0.05,2.75,5.25,1005,,,94,6.2,110,0,0.95,,,,100,500,Rain,light rain,10d
1578578400,2020-01-09 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.65,5000,3.77,0.85,3.3,5.55,1003,,,94,5.1,120,0,0.46,,,,100,500,Rain,light rain,10d
1578582000,2020-01-09 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.53,3600,4.64,2.45,3.86,7.15,1002,,,94,4.1,130,0,,5,,,100,501,Rain,moderate rain,10d
1578585600,2020-01-09 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.5,3900,5.76,3.93,4.41,8.85,1001,,,95,3.6,130,0,0.1,,,,95,500,Rain,light rain,10n
1578589200,2020-01-09 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.72,10000,6.82,4.46,5.78,8.99,1001,,,94,5.7,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578592800,2020-01-09 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.41,9000,7.35,5.56,6.64,9.05,1001,,,93,5.1,230,0,,0.3,,,100,500,Rain,light rain,10n
1578596400,2020-01-09 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.53,10000,7.31,5.92,7.14,8.99,1001,,,92,4.6,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578600000,2020-01-09 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.67,10000,7.44,6.09,7.19,8.99,1002,,,92,4.6,220,0,,,,,100,804,Clouds,overcast clouds,04n
1578603600,2020-01-09 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.37,7000,7.15,5.72,7.04,8.76,1002,,,92,4.6,230,0,,0.6,,,100,500,Rain,light rain,10n
1578607200,2020-01-09 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,8.22,10000,7,5.32,7.19,8.76,1002,,,92,5.1,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578610800,2020-01-09 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.88,10000,6.5,5.61,7.04,8.76,1002,,,91,3.6,220,0,,,,,75,803,Clouds,broken clouds,04n
1578614400,2020-01-10 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.6,10000,6.39,5.56,6.94,7.88,1003,,,92,3.1,220,0,,0.4,,,100,500,Rain,light rain,10n
1578618000,2020-01-10 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.45,10000,6.24,5.38,6.84,7.76,1003,,,92,3.1,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578621600,2020-01-10 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,7.27,10000,5.9,5.51,6.77,7.76,1003,,,91,2.6,220,0,,,,,100,804,Clouds,overcast clouds,04n
1578625200,2020-01-10 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.96,10000,5.59,4.49,6.08,7.76,1004,,,91,3.6,220,0,,,,,100,804,Clouds,overcast clouds,04n
1578628800,2020-01-10 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.53,10000,5.33,5.06,6.21,6.96,1004,,,92,2.1,250,0,,,,,75,803,Clouds,broken clouds,04n
1578632400,2020-01-10 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.15,9000,5.1,4.18,4.97,6.59,1004,,,93,2.6,230,0,,,,,75,803,Clouds,broken clouds,04n
1578636000,2020-01-10 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.13,9000,5.08,4.16,3.68,6.76,1005,,,93,2.6,250,0,,,,,100,804,Clouds,overcast clouds,04n
1578639600,2020-01-10 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.02,4700,4.14,3.29,3.28,6.35,1005,,,94,2.1,10,0,0.4,,,,100,500,Rain,light rain,10n
1578643200,2020-01-10 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.08,4100,3.2,0.67,2.75,4.76,1006,,,94,4.1,10,0,0.27,,,,100,500,Rain,light rain,10d
1578646800,2020-01-10 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.99,5000,3.11,0.87,3.28,4.76,1007,,,94,3.6,360,0,,0.1,,,100,804,Clouds,overcast clouds,04d
1578650400,2020-01-10 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.8,3700,2.92,0.64,2.75,4.76,1008,,,94,3.6,340,0,0.23,,,,100,500,Rain,light rain,10d
1578654000,2020-01-10 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.82,8000,2.94,0.66,2.75,4.76,1009,,,94,3.6,340,0,0.28,,,,100,500,Rain,light rain,10d
1578657600,2020-01-10 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.98,10000,2.95,0.55,3.38,4.76,1010,,,93,4.1,330,0,0.12,,,,100,500,Rain,light rain,10d
1578661200,2020-01-10 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4,10000,2.82,0.29,3.68,4.76,1010,,,92,4.6,330,0,,,,,100,804,Clouds,overcast clouds,04d
1578664800,2020-01-10 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.09,10000,2.76,0.4,3.58,4.76,1012,,,91,4.6,330,0,,,,,100,804,Clouds,overcast clouds,04d
1578668400,2020-01-10 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.85,5000,2.82,0.11,2.75,4.76,1013,,,93,4.6,330,0,,,,,100,804,Clouds,overcast clouds,04d
1578672000,2020-01-10 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.71,4000,2.68,-0.33,2.75,4.76,1015,,,93,5.1,340,11.3,,,,,100,804,Clouds,overcast clouds,04n
1578675600,2020-01-10 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.47,10000,2.14,-0.91,3.08,4.06,1016,,,91,5.7,350,0,,,,,100,804,Clouds,overcast clouds,04n
1578679200,2020-01-10 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.48,10000,2.15,-0.61,2.88,4.16,1018,,,91,5.1,340,11.3,,0.1,,,100,804,Clouds,overcast clouds,04n
1578682800,2020-01-10 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.38,10000,2.05,0.13,2.19,4.76,1018,,,91,3.6,350,0,,,,,100,804,Clouds,overcast clouds,04n
1578686400,2020-01-10 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.55,10000,2.07,0.69,3.18,4.76,1020,,,90,3.1,330,0,,,,,100,804,Clouds,overcast clouds,04n
1578690000,2020-01-10 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.49,10000,2.01,1.5,3.08,4.06,1021,,,90,2.1,330,0,,,,,100,804,Clouds,overcast clouds,04n
1578693600,2020-01-10 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.53,10000,2.05,1.55,2.88,4.06,1022,,,90,2.1,320,0,,,,,100,804,Clouds,overcast clouds,04n
1578697200,2020-01-10 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.41,10000,2.08,2.13,2.38,3.76,1022,,,91,1.5,290,0,,,,,100,804,Clouds,overcast clouds,04n
1578700800,2020-01-11 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.28,10000,1.8,1.99,2.18,3.76,1023,,,90,1.5,280,0,,,,,100,804,Clouds,overcast clouds,04n
1578704400,2020-01-11 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.04,10000,1.41,0.49,1.64,3.94,1023,,,89,2.6,260,0,,,,,100,804,Clouds,overcast clouds,04n
1578708000,2020-01-11 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,2.58,10000,1.11,-0.06,1.08,3.94,1023,,,90,2.6,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578711600,2020-01-11 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,2.06,10000,0.9,-1.48,0.45,3.34,1024,,,92,3.6,230,0,,,,,100,804,Clouds,overcast clouds,04n
1578715200,2020-01-11 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,1.75,10000,0.59,-1.86,0.53,2.94,1024,,,92,3.6,190,0,,,,,40,802,Clouds,scattered clouds,03n
1578718800,2020-01-11 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,2.01,10000,0.85,-1.17,1.08,2.76,1023,,,92,3.1,180,0,,,,,40,802,Clouds,scattered clouds,03n
1578722400,2020-01-11 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,2.48,10000,1.31,-1.3,1.08,3.06,1022,,,92,4.1,180,0,,,,,100,804,Clouds,overcast clouds,04n
1578726000,2020-01-11 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,3.54,10000,2.21,0.01,2.75,4.54,1022,,,91,4.1,180,0,,,,,75,803,Clouds,broken clouds,04n
1578729600,2020-01-11 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.19,10000,2.7,0,3.68,4.84,1021,,,90,5.7,190,0,,,,,100,804,Clouds,overcast clouds,04d
1578733200,2020-01-11 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,4.81,10000,3.31,0.38,4.4,5.26,1020,,,90,6.7,190,0,,,,,75,803,Clouds,broken clouds,04d
1578736800,2020-01-11 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.57,10000,3.74,1.35,5.24,5.86,1019,,,88,6.7,200,0,,,,,75,803,Clouds,broken clouds,04d
1578740400,2020-01-11 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,5.85,10000,3.86,1.54,5.54,6.2,1018,,,87,7.2,210,0,,,,,100,804,Clouds,overcast clouds,04d
1578744000,2020-01-11 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.08,10000,4.08,1.67,5.64,6.53,1017,,,87,7.7,200,12.9,,,,,100,804,Clouds,overcast clouds,04d
1578747600,2020-01-11 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.57,,5.05,3.55,6.21,6.76,1015,,,90,4.47,185,5.364,,,,,100,804,Clouds,overcast clouds,04d
1578751200,2020-01-11 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.8,,5.28,4.06,5.53,6.98,1014,,,90,4.023,195,3.129,,,,,100,804,Clouds,overcast clouds,04d
1578754800,2020-01-11 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.89,,5.37,3.74,5.53,7.09,1014,,,90,4.917,192,4.917,,,,,100,804,Clouds,overcast clouds,04d
1578758400,2020-01-11 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.84,,5.32,3.48,5.53,7.03,1013,,,90,5.364,201,3.576,,,,,100,804,Clouds,overcast clouds,04n
1578762000,2020-01-11 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.5,9000,4.82,1.5,6.05,6.86,1014,,,89,10.3,220,16.5,,,,,100,804,Clouds,overcast clouds,04n
1578765600,2020-01-11 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.67,10000,4.99,1.5,6.21,6.86,1013,,,89,11.3,220,17.5,,,,,100,804,Clouds,overcast clouds,04n
1578769200,2020-01-11 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.64,10000,4.96,1.57,6.21,7.03,1013,,,89,10.8,220,18,,,,,100,804,Clouds,overcast clouds,04n
1578772800,2020-01-11 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.47,4300,5.27,1.46,6.05,6.86,1012,,,92,10.3,220,18,,,,,100,804,Clouds,overcast clouds,04n
1578776400,2020-01-11 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,6.27,3400,4.91,1.2,5.53,6.76,1012,,,91,10.3,220,18,,0.1,,,100,804,Clouds,overcast clouds,04n
